month,relay_chain,chain,substrate_active,evm_active,substrate_passive,number_of_active_addresses
2024-01-01,polkadot,acala,10755,1514,9388,12269
2024-01-01,polkadot,astar,20639,6672,64589,27311
2024-01-01,polkadot,crust,24,,13,24
2024-01-01,polkadot,kapex,2,,2,2
2024-01-01,polkadot,manta,15465,,11161,15465
2024-01-01,polkadot,nodle,41105,,124536,41105
2024-01-01,polkadot,phala,735,,591,735
2024-01-01,polkadot,clover,13,61,72,74
2024-01-01,polkadot,unique,598,6,1662,604
2024-01-01,polkadot,aventus,12,,187,12
2024-01-01,polkadot,bifrost,4501,,26793,4501
2024-01-01,polkadot,hydradx,5342,75,4512,5417
2024-01-01,polkadot,invarch,620,,668,620
2024-01-01,polkadot,bitgreen,11,,67,11
2024-01-01,polkadot,darwinia,3,229,102,232
2024-01-01,polkadot,interlay,2877,,2550,2877
2024-01-01,polkadot,litentry,502,,80,502
2024-01-01,polkadot,moonbeam,2296,248080,377996,250376
2024-01-01,polkadot,parallel,6343,,4393,6343
2024-01-01,polkadot,pendulum,517,,542,517
2024-01-01,polkadot,polkadex,1,,,1
2024-01-01,polkadot,polkadot,138989,,167428,138989
2024-01-01,polkadot,frequency,7,,1,7
2024-01-01,polkadot,statemint,1541,,1111,1541
2024-01-01,polkadot,zeitgeist,1040,,619,1040
2024-01-01,polkadot,centrifuge,2821,20,2122,2841
2024-01-01,polkadot,composable,224,,245,224
2024-01-01,polkadot,integritee,4,,2,4
2024-01-01,polkadot,collectives,24,,3,24
2024-01-01,polkadot,equilibrium,802,,,802
2024-01-01,polkadot,origintrail,168,229,76,397
2024-01-01,polkadot,kilt-spiritnet,1250,,627,1250
2024-01-01,polkadot,polkadot-hashed,55,,43,55
2023-12-01,polkadot,acala,15435,1381,11899,16816
2023-12-01,polkadot,astar,23350,6264,62754,29614
2023-12-01,polkadot,crust,14,,961,14
2023-12-01,polkadot,manta,12,,6,12
2023-12-01,polkadot,nodle,35639,,109881,35639
2023-12-01,polkadot,phala,689,,558,689
2023-12-01,polkadot,unique,504,31,1521,535
2023-12-01,polkadot,aventus,13,,189,13
2023-12-01,polkadot,bifrost,27741,,28983,27741
2023-12-01,polkadot,hydradx,3853,9,3049,3862
2023-12-01,polkadot,bitgreen,13,,116,13
2023-12-01,polkadot,darwinia,2,264,129,266
2023-12-01,polkadot,interlay,2179,,1897,2179
2023-12-01,polkadot,litentry,505,,79,505
2023-12-01,polkadot,moonbeam,2348,143959,272134,146307
2023-12-01,polkadot,parallel,7867,,4964,7867
2023-12-01,polkadot,pendulum,676,,599,676
2023-12-01,polkadot,polkadex,1,,,1
2023-12-01,polkadot,polkadot,232129,,174312,232129
2023-12-01,polkadot,frequency,2,,,2
2023-12-01,polkadot,statemint,1371,,1042,1371
2023-12-01,polkadot,zeitgeist,865,,344,865
2023-12-01,polkadot,centrifuge,3097,27,2301,3124
2023-12-01,polkadot,composable,103,,213,103
2023-12-01,polkadot,collectives,16,,,16
2023-12-01,polkadot,equilibrium,488,,,488
2023-12-01,polkadot,origintrail,191,220,92,411
2023-12-01,polkadot,kilt-spiritnet,1441,,819,1441
2023-12-01,polkadot,polkadot-hashed,32,,19,32
2023-11-01,polkadot,acala,13559,1490,10733,15049
2023-11-01,polkadot,astar,14728,6211,36981,20939
2023-11-01,polkadot,crust,14,,961,14
2023-11-01,polkadot,kapex,9,,6,9
2023-11-01,polkadot,kylin,23,,3,23
2023-11-01,polkadot,manta,1,,1,1
2023-11-01,polkadot,nodle,23162,,81178,23162
2023-11-01,polkadot,phala,650,,540,650
2023-11-01,polkadot,unique,8331,5,1296,8336
2023-11-01,polkadot,aventus,17,,194,17
2023-11-01,polkadot,bifrost,1439,,2499,1439
2023-11-01,polkadot,hydradx,2034,,1442,2034
2023-11-01,polkadot,bitgreen,23,,2,23
2023-11-01,polkadot,darwinia,,254,124,254
2023-11-01,polkadot,interlay,1696,,1408,1696
2023-11-01,polkadot,litentry,532,,29,532
2023-11-01,polkadot,moonbeam,1782,90467,122099,92249
2023-11-01,polkadot,parallel,6467,,3717,6467
2023-11-01,polkadot,pendulum,443,,562,443
2023-11-01,polkadot,polkadex,1,,,1
2023-11-01,polkadot,polkadot,112521,,111625,112521
2023-11-01,polkadot,frequency,14,,6,14
2023-11-01,polkadot,statemint,868,,626,868
2023-11-01,polkadot,zeitgeist,784,,576,784
2023-11-01,polkadot,centrifuge,2927,12,1982,2939
2023-11-01,polkadot,composable,155,,46,155
2023-11-01,polkadot,collectives,24,,,24
2023-11-01,polkadot,equilibrium,504,,,504
2023-11-01,polkadot,origintrail,161,228,78,389
2023-11-01,polkadot,kilt-spiritnet,1485,,831,1485
2023-11-01,polkadot,polkadot-hashed,40,,12,40
2023-10-01,polkadot,acala,13227,2012,14673,15239
2023-10-01,polkadot,astar,12298,7785,41867,20083
2023-10-01,polkadot,crust,10,,960,10
2023-10-01,polkadot,kapex,12,,17,12
2023-10-01,polkadot,kylin,33,,3,33
2023-10-01,polkadot,nodle,21565,,78571,21565
2023-10-01,polkadot,phala,580,,492,580
2023-10-01,polkadot,clover,4,42,26,46
2023-10-01,polkadot,unique,8270,4,9234,8274
2023-10-01,polkadot,aventus,13,,186,13
2023-10-01,polkadot,bifrost,1305,,1587,1305
2023-10-01,polkadot,hydradx,1518,,966,1518
2023-10-01,polkadot,bitgreen,8,,21,8
2023-10-01,polkadot,darwinia,1,243,132,244
2023-10-01,polkadot,interlay,1251,,1099,1251
2023-10-01,polkadot,litentry,587,,38,587
2023-10-01,polkadot,moonbeam,1576,69427,92918,71003
2023-10-01,polkadot,parallel,5475,,3998,5475
2023-10-01,polkadot,pendulum,252,,424,252
2023-10-01,polkadot,polkadex,1,,,1
2023-10-01,polkadot,polkadot,84761,,153962,84761
2023-10-01,polkadot,frequency,26,,25,26
2023-10-01,polkadot,statemint,716,,594,716
2023-10-01,polkadot,zeitgeist,836,,686,836
2023-10-01,polkadot,centrifuge,1701,4,1097,1705
2023-10-01,polkadot,composable,126,,103,126
2023-10-01,polkadot,collectives,27,,2,27
2023-10-01,polkadot,equilibrium,428,,,428
2023-10-01,polkadot,origintrail,197,201,92,398
2023-10-01,polkadot,kilt-spiritnet,839,,396,839
2023-10-01,polkadot,polkadot-hashed,30,,11,30
2023-09-01,polkadot,acala,4017,430,5810,4447
2023-09-01,polkadot,astar,10644,4636,17751,15280
2023-09-01,polkadot,crust,6,,957,6
2023-09-01,polkadot,kapex,3,,3,3
2023-09-01,polkadot,kylin,25,,2,25
2023-09-01,polkadot,manta,4,,3,4
2023-09-01,polkadot,nodle,15713,,81438,15713
2023-09-01,polkadot,phala,493,,525,493
2023-09-01,polkadot,clover,1,51,27,52
2023-09-01,polkadot,unique,244,9,1174,253
2023-09-01,polkadot,aventus,15,,190,15
2023-09-01,polkadot,bifrost,623,,582,623
2023-09-01,polkadot,hydradx,1765,,914,1765
2023-09-01,polkadot,bitgreen,14,,9,14
2023-09-01,polkadot,darwinia,2,228,136,230
2023-09-01,polkadot,interlay,974,,889,974
2023-09-01,polkadot,litentry,465,,29,465
2023-09-01,polkadot,moonbeam,1447,51296,92990,52743
2023-09-01,polkadot,parallel,2284,,1506,2284
2023-09-01,polkadot,pendulum,305,,331,305
2023-09-01,polkadot,polkadex,1,,,1
2023-09-01,polkadot,polkadot,78630,,64283,78630
2023-09-01,polkadot,frequency,14,,10,14
2023-09-01,polkadot,statemint,812,,2171,812
2023-09-01,polkadot,zeitgeist,364,,316,364
2023-09-01,polkadot,centrifuge,1064,1,678,1065
2023-09-01,polkadot,composable,92,,72,92
2023-09-01,polkadot,collectives,16,,,16
2023-09-01,polkadot,equilibrium,300,,,300
2023-09-01,polkadot,origintrail,124,201,73,325
2023-09-01,polkadot,kilt-spiritnet,729,,310,729
2023-09-01,polkadot,polkadot-hashed,20,,26,20
2023-08-01,polkadot,acala,3769,159,4727,3928
2023-08-01,polkadot,astar,11131,4959,21724,16090
2023-08-01,polkadot,crust,7,,956,7
2023-08-01,polkadot,kapex,2,,2,2
2023-08-01,polkadot,kylin,28,,1,28
2023-08-01,polkadot,manta,8,,4,8
2023-08-01,polkadot,nodle,14533,,75737,14533
2023-08-01,polkadot,phala,416,,348,416
2023-08-01,polkadot,clover,1,58,48,59
2023-08-01,polkadot,unique,346,9,1527,355
2023-08-01,polkadot,aventus,13,,191,13
2023-08-01,polkadot,bifrost,673,,629,673
2023-08-01,polkadot,hydradx,902,,686,902
2023-08-01,polkadot,bitgreen,7,,,7
2023-08-01,polkadot,darwinia,1,214,112,215
2023-08-01,polkadot,interlay,1203,,1121,1203
2023-08-01,polkadot,litentry,459,,25,459
2023-08-01,polkadot,moonbeam,1375,59424,155117,60799
2023-08-01,polkadot,parallel,2320,,1507,2320
2023-08-01,polkadot,pendulum,306,,421,306
2023-08-01,polkadot,polkadex,1111,,588,1111
2023-08-01,polkadot,polkadot,63394,,66177,63394
2023-08-01,polkadot,frequency,8,,3,8
2023-08-01,polkadot,statemint,424,,336,424
2023-08-01,polkadot,zeitgeist,377,,209,377
2023-08-01,polkadot,centrifuge,1722,2,795,1724
2023-08-01,polkadot,composable,114,,59,114
2023-08-01,polkadot,collectives,22,,4,22
2023-08-01,polkadot,equilibrium,280,,,280
2023-08-01,polkadot,origintrail,63,195,28,258
2023-08-01,polkadot,kilt-spiritnet,967,,450,967
2023-08-01,polkadot,polkadot-hashed,22,,6,22
2023-07-01,polkadot,acala,5186,173,7511,5359
2023-07-01,polkadot,ajuna,1,,,1
2023-07-01,polkadot,astar,9936,5324,14540,15260
2023-07-01,polkadot,crust,6,,957,6
2023-07-01,polkadot,kapex,1,,,1
2023-07-01,polkadot,kylin,34,,4,34
2023-07-01,polkadot,manta,12,,11,12
2023-07-01,polkadot,nodle,15608,,77673,15608
2023-07-01,polkadot,phala,400,,405,400
2023-07-01,polkadot,clover,3,75,34,78
2023-07-01,polkadot,unique,316,10,1134,326
2023-07-01,polkadot,aventus,12,,190,12
2023-07-01,polkadot,bifrost,688,,604,688
2023-07-01,polkadot,hydradx,894,,686,894
2023-07-01,polkadot,bitgreen,25,,32,25
2023-07-01,polkadot,darwinia,,245,136,245
2023-07-01,polkadot,interlay,1120,,1052,1120
2023-07-01,polkadot,litentry,482,,32,482
2023-07-01,polkadot,moonbeam,1536,56327,106337,57863
2023-07-01,polkadot,parallel,2592,,1715,2592
2023-07-01,polkadot,pendulum,249,,380,249
2023-07-01,polkadot,polkadex,1719,,1242,1719
2023-07-01,polkadot,polkadot,72041,,73975,72041
2023-07-01,polkadot,frequency,8,,1,8
2023-07-01,polkadot,statemint,360,,306,360
2023-07-01,polkadot,zeitgeist,401,,218,401
2023-07-01,polkadot,centrifuge,1982,,1058,1982
2023-07-01,polkadot,composable,154,,87,154
2023-07-01,polkadot,collectives,31,,9,31
2023-07-01,polkadot,equilibrium,343,,,343
2023-07-01,polkadot,origintrail,152,207,105,359
2023-07-01,polkadot,kilt-spiritnet,866,,330,866
2023-07-01,polkadot,polkadot-hashed,21,,12,21
2023-06-01,polkadot,acala,4694,138,8570,4832
2023-06-01,polkadot,astar,10072,5132,13580,15204
2023-06-01,polkadot,crust,10,,955,10
2023-06-01,polkadot,kapex,6,,4,6
2023-06-01,polkadot,kylin,35,,3,35
2023-06-01,polkadot,manta,9,,2,9
2023-06-01,polkadot,nodle,13648,,79109,13648
2023-06-01,polkadot,phala,397,,372,397
2023-06-01,polkadot,clover,2,92,61,94
2023-06-01,polkadot,unique,307,25,1228,332
2023-06-01,polkadot,aventus,15,,198,15
2023-06-01,polkadot,bifrost,659,,622,659
2023-06-01,polkadot,hydradx,879,,673,879
2023-06-01,polkadot,bitgreen,16,,26,16
2023-06-01,polkadot,darwinia,16,271,193,287
2023-06-01,polkadot,interlay,828,,794,828
2023-06-01,polkadot,litentry,450,,34,450
2023-06-01,polkadot,moonbeam,1425,46612,48170,48037
2023-06-01,polkadot,parallel,2453,,1712,2453
2023-06-01,polkadot,pendulum,180,,261,180
2023-06-01,polkadot,polkadex,1104,,582,1104
2023-06-01,polkadot,polkadot,85160,,90359,85160
2023-06-01,polkadot,frequency,1,,,1
2023-06-01,polkadot,statemint,314,,290,314
2023-06-01,polkadot,zeitgeist,450,,312,450
2023-06-01,polkadot,centrifuge,1560,,1106,1560
2023-06-01,polkadot,composable,116,,54,116
2023-06-01,polkadot,collectives,10,,1,10
2023-06-01,polkadot,equilibrium,357,,,357
2023-06-01,polkadot,origintrail,67,125,31,192
2023-06-01,polkadot,kilt-spiritnet,1038,,427,1038
2023-06-01,polkadot,polkadot-hashed,18,,3,18
2023-05-01,polkadot,acala,4748,199,8385,4947
2023-05-01,polkadot,astar,10116,5485,13381,15601
2023-05-01,polkadot,crust,8,,956,8
2023-05-01,polkadot,kapex,7,,5,7
2023-05-01,polkadot,kylin,29,,4,29
2023-05-01,polkadot,manta,3,,5,3
2023-05-01,polkadot,nodle,14092,,84389,14092
2023-05-01,polkadot,phala,275,,225,275
2023-05-01,polkadot,clover,,76,41,76
2023-05-01,polkadot,unique,355,15,1170,370
2023-05-01,polkadot,aventus,6,,183,6
2023-05-01,polkadot,bifrost,749,,713,749
2023-05-01,polkadot,hydradx,889,,659,889
2023-05-01,polkadot,bitgreen,26,,54,26
2023-05-01,polkadot,darwinia,20,333,169,353
2023-05-01,polkadot,interlay,1093,,896,1093
2023-05-01,polkadot,litentry,440,,30,440
2023-05-01,polkadot,moonbeam,1318,52197,59374,53515
2023-05-01,polkadot,parallel,2656,,1754,2656
2023-05-01,polkadot,pendulum,367,,415,367
2023-05-01,polkadot,polkadex,924,,464,924
2023-05-01,polkadot,polkadot,68589,,67784,68589
2023-05-01,polkadot,frequency,30,,86,30
2023-05-01,polkadot,statemint,239,,225,239
2023-05-01,polkadot,zeitgeist,485,,256,485
2023-05-01,polkadot,centrifuge,1460,,924,1460
2023-05-01,polkadot,composable,345,,135,345
2023-05-01,polkadot,equilibrium,380,,,380
2023-05-01,polkadot,origintrail,88,131,36,219
2023-05-01,polkadot,kilt-spiritnet,1032,,552,1032
2023-05-01,polkadot,polkadot-hashed,15,,1,15
2023-04-01,polkadot,acala,6174,234,9185,6408
2023-04-01,polkadot,astar,13805,24661,14347,38466
2023-04-01,polkadot,crust,6,,955,6
2023-04-01,polkadot,kapex,4,,3,4
2023-04-01,polkadot,kylin,35,,1,35
2023-04-01,polkadot,manta,2,,,2
2023-04-01,polkadot,nodle,15821,,91366,15821
2023-04-01,polkadot,phala,256,,135,256
2023-04-01,polkadot,clover,1,85,52,86
2023-04-01,polkadot,unique,675,8,913,683
2023-04-01,polkadot,aventus,6,,184,6
2023-04-01,polkadot,bifrost,667,,591,667
2023-04-01,polkadot,hydradx,802,,582,802
2023-04-01,polkadot,bitgreen,48,,241,48
2023-04-01,polkadot,darwinia,15,182,65,197
2023-04-01,polkadot,interlay,1176,,1075,1176
2023-04-01,polkadot,litentry,488,,41,488
2023-04-01,polkadot,moonbeam,1424,76820,73555,78244
2023-04-01,polkadot,parallel,3212,,2074,3212
2023-04-01,polkadot,pendulum,132,,250,132
2023-04-01,polkadot,polkadex,1183,,527,1183
2023-04-01,polkadot,polkadot,74931,,73981,74931
2023-04-01,polkadot,frequency,13,,9,13
2023-04-01,polkadot,statemint,141,,94,141
2023-04-01,polkadot,zeitgeist,632,,333,632
2023-04-01,polkadot,centrifuge,1651,,952,1651
2023-04-01,polkadot,composable,69,,56,69
2023-04-01,polkadot,equilibrium,568,,,568
2023-04-01,polkadot,origintrail,150,151,125,301
2023-04-01,polkadot,kilt-spiritnet,1050,,550,1050
2023-04-01,polkadot,polkadot-hashed,28,,13,28
2023-03-01,polkadot,acala,6438,241,9917,6679
2023-03-01,polkadot,astar,11293,7537,16354,18830
2023-03-01,polkadot,crust,14,,959,14
2023-03-01,polkadot,kapex,1,,1,1
2023-03-01,polkadot,kylin,40,,2,40
2023-03-01,polkadot,nodle,17268,,99092,17268
2023-03-01,polkadot,phala,238,,83,238
2023-03-01,polkadot,clover,2,119,89,121
2023-03-01,polkadot,unique,16855,11,16858,16866
2023-03-01,polkadot,aventus,13,,189,13
2023-03-01,polkadot,bifrost,792,,738,792
2023-03-01,polkadot,hydradx,883,,621,883
2023-03-01,polkadot,bitgreen,58,,311,58
2023-03-01,polkadot,darwinia,5,,5,5
2023-03-01,polkadot,interlay,1296,,1025,1296
2023-03-01,polkadot,litentry,486,,,486
2023-03-01,polkadot,moonbeam,1665,94175,91437,95840
2023-03-01,polkadot,parallel,3728,1,2634,3729
2023-03-01,polkadot,pendulum,405,,635,405
2023-03-01,polkadot,polkadex,1282,,762,1282
2023-03-01,polkadot,polkadot,93291,,92840,93291
2023-03-01,polkadot,frequency,10,,12,10
2023-03-01,polkadot,statemint,128,,97,128
2023-03-01,polkadot,zeitgeist,738,,336,738
2023-03-01,polkadot,centrifuge,1905,,1048,1905
2023-03-01,polkadot,composable,2,,,2
2023-03-01,polkadot,collectives,1,,1,1
2023-03-01,polkadot,equilibrium,1616,,,1616
2023-03-01,polkadot,origintrail,132,94,66,226
2023-03-01,polkadot,kilt-spiritnet,1114,,600,1114
2023-03-01,polkadot,polkadot-hashed,34,,19,34
2023-02-01,polkadot,acala,18771,285,10958,19056
2023-02-01,polkadot,ajuna,2,,2,2
2023-02-01,polkadot,astar,17240,11533,23900,28773
2023-02-01,polkadot,crust,25,,967,25
2023-02-01,polkadot,kapex,6,,4,6
2023-02-01,polkadot,kylin,45,,3,45
2023-02-01,polkadot,nodle,15413,,89693,15413
2023-02-01,polkadot,phala,305,,81,305
2023-02-01,polkadot,clover,2,122,102,124
2023-02-01,polkadot,unique,433,6,784,439
2023-02-01,polkadot,aventus,4,,181,4
2023-02-01,polkadot,bifrost,856,,799,856
2023-02-01,polkadot,hydradx,1313,,920,1313
2023-02-01,polkadot,bitgreen,26,,605,26
2023-02-01,polkadot,darwinia,3,,1,3
2023-02-01,polkadot,interlay,1535,,1275,1535
2023-02-01,polkadot,litentry,554,,,554
2023-02-01,polkadot,moonbeam,1698,479420,479107,481118
2023-02-01,polkadot,parallel,4737,,3270,4737
2023-02-01,polkadot,pendulum,12,,34,12
2023-02-01,polkadot,polkadex,1161,,723,1161
2023-02-01,polkadot,polkadot,84590,,86092,84590
2023-02-01,polkadot,frequency,6,,,6
2023-02-01,polkadot,statemint,163,,138,163
2023-02-01,polkadot,zeitgeist,758,,399,758
2023-02-01,polkadot,centrifuge,2117,,1162,2117
2023-02-01,polkadot,composable,2,,1,2
2023-02-01,polkadot,collectives,2,,,2
2023-02-01,polkadot,equilibrium,923,,,923
2023-02-01,polkadot,origintrail,148,90,75,238
2023-02-01,polkadot,kilt-spiritnet,1169,,600,1169
2023-01-01,polkadot,acala,7347,307,10140,7654
2023-01-01,polkadot,ajuna,2,,3,2
2023-01-01,polkadot,astar,11618,5972,14024,17590
2023-01-01,polkadot,crust,14,,960,14
2023-01-01,polkadot,kapex,20,,1049,20
2023-01-01,polkadot,kylin,55,,5,55
2023-01-01,polkadot,nodle,16077,,90047,16077
2023-01-01,polkadot,phala,244,,43,244
2023-01-01,polkadot,clover,5,110,106,115
2023-01-01,polkadot,unique,515,5,772,520
2023-01-01,polkadot,aventus,5,,184,5
2023-01-01,polkadot,bifrost,694,,637,694
2023-01-01,polkadot,hydradx,2616,,1959,2616
2023-01-01,polkadot,bitgreen,5,,176,5
2023-01-01,polkadot,darwinia,1,,1,1
2023-01-01,polkadot,interlay,1462,,1235,1462
2023-01-01,polkadot,litentry,531,,,531
2023-01-01,polkadot,moonbeam,2695,41131,38638,43826
2023-01-01,polkadot,parallel,5069,,3627,5069
2023-01-01,polkadot,polkadex,1010,,624,1010
2023-01-01,polkadot,polkadot,93624,,91282,93624
2023-01-01,polkadot,frequency,6,,,6
2023-01-01,polkadot,statemint,121,,94,121
2023-01-01,polkadot,zeitgeist,705,,372,705
2023-01-01,polkadot,centrifuge,2053,,1137,2053
2023-01-01,polkadot,composable,4,,3,4
2023-01-01,polkadot,equilibrium,579,,,579
2023-01-01,polkadot,origintrail,183,92,133,275
2023-01-01,polkadot,kilt-spiritnet,1570,,838,1570
